Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-01 20:00:00.000000Z,0.0001462469996031,42167432.98659226,0.1126429480937931,93.32332058424085,78.39994248385534,61.44557928791826,-0.0035469658872128,-47.50440173208079,35786347.57309587,-25275825.20977592,-33748682.3721006,53454.83952870024,2460.8103935603303,-1843.5064362766493,-4.619696525094272
2022-09-01 22:00:00.000000Z,0.0001316528619678,42166483.087190405,0.1130369536368105,93.227634931965,69.92312261155803,100.09865658013952,0.0032891177948375,-47.50596504919869,35789318.77072072,-4956667.00507707,-41875118.753082834,14414.775470786097,3053.137320011255,-361.7965881543129,-5.973699031735143
2022-09-02 00:00:00.000000Z,0.0001190813387096,42165882.31421718,0.1133320097083191,93.23676754286636,58.84822867168753,141.24074340110266,0.0090452124435619,-47.51177445217588,35791660.50491627,16697443.191889066,-38723202.238021605,-28650.44030776646,2823.129438613908,1217.087906805348,-5.71122467116641
2022-09-02 02:00:00.000000Z,0.000104457129572,42166181.58050354,0.1134192695002829,93.26244401164593,48.04313305793123,182.09414214118664,0.0122631294977199,-47.5199291080102,35792446.19750858,33855094.591656044,-25143320.2169741,-64076.45679292389,1832.952569649152,2468.072113423001,-3.9005673502316336
2022-09-02 04:00:00.000000Z,9.406777022959368e-05,42166946.75095639,0.1133911228296276,93.2228355775298,35.223336814772914,225.02781475280565,0.0121769493324954,-47.52779495807237,35791612.97809853,41896423.82903139,-4792777.720935862,-82250.77487248224,349.2092856717616,3054.45693507537,-1.0298523012332992
2022-09-02 06:00:00.000000Z,9.635839226793365e-05,42167433.5185509,0.1134177855567354,93.10816841380505,26.901593572525144,263.5407446476086,0.0088951742856968,-47.53340946364378,35789753.227229506,38655574.20682496,16848484.54023535,-78215.15470324998,-1228.709814926374,2818.3090502323607,2.126179353730949
2022-09-02 08:00:00.000000Z,0.000102709713206,42167304.41766191,0.1136097396598395,92.97527333992208,29.326776284939932,291.3279869977159,0.0033636450851482,-47.53601410034513,35787591.82283734,25004091.853676066,33952043.649131194,-53007.31345096989,-2475.901240634321,1823.0274796147908,4.715137028770422
2022-09-02 10:00:00.000000Z,0.0001058585350519,42166758.04874777,0.1139422168785635,92.89991711972364,38.91775723356355,311.8947385641284,-0.0028928314486051,-47.535772852899,35785640.0804254,4617720.166443134,41910148.87722285,-13387.92956434893,-3056.307895653829,336.50656857999127,6.036347051759581
2022-09-02 12:00:00.000000Z,0.0001079557635539,42166246.43036998,0.11426881467815,92.91494866966435,50.73688841967195,330.1452184051062,-0.0081877972711112,-47.53326518075293,35784161.3279819,-17012384.788864627,38577678.33482578,29972.50976887683,-2813.375498734815,-1240.8565478792566,5.729499535104974
2022-09-02 14:00:00.000000Z,0.000114087686864,42166170.93922619,0.1144332167270136,92.96966826334906,61.86816154197891,349.0454348848638,-0.0111372181558397,-47.52919036241307,35783310.93792151,-34058700.96469733,24851324.084271204,65360.61477378175,-1812.4063652939255,-2484.0233728968005,3.871973460298472
2022-09-02 16:00:00.000000Z,0.0001260486343365,42166658.26935268,0.1144314412825413,92.95309569116203,71.55674693699899,9.460364255500789,-0.0110396039081114,-47.52438212518167,35783278.489472106,-41928070.60653447,4428874.982569498,83172.17902040893,-323.0724975304435,-3057.9324694448983,0.9590260423380572
2022-09-02 18:00:00.000000Z,0.0001374791480413,42167361.31645922,0.1144776431937819,92.7966132322692,79.35284455041894,31.90723938768406,-0.0080572585280444,-47.52002580811234,35784302.879658654,-38500238.401238926,-17187111.919348955,78507.89645242797,1253.2484307383768,-2807.915483407045,-2.227297788738454
2022-09-02 20:00:00.000000Z,0.0001375314886834,42167581.47361955,0.1148103299764211,92.57735530168765,82.65115073703593,58.9125858900596,-0.0031343018433128,-47.51776542229464,35786449.41164308,-24699593.32217434,-34172791.491772845,52522.74320490704,2491.754294649652,-1801.457738857141,-4.825652590677754
2022-09-02 22:00:00.000000Z,0.0001269701894055,42167041.55490866,0.1153728343941235,92.45551202497391,78.09598725050593,93.6703015038074,0.0023216619278127,-47.51919137043567,35789246.61173729,-4245304.751890251,-41953134.33289366,12160.025191055298,3058.863624846545,-309.92464335885484,-6.127052338202762
2022-09-03 00:00:00.000000Z,0.0001174714036571,42166356.28994318,0.1158477916415233,92.47887937951408,67.64984854175466,134.16967600058103,0.0068622018417934,-47.52472307958454,35791670.407467656,17352378.59140424,-38434185.42959957,-31691.337057016564,2802.089297044849,1264.8159967912766,-5.770930493054497
2022-09-03 02:00:00.000000Z,0.0001383747665863,42164295.37119063,0.1160378989921519,92.54193254388728,12.728551456699746,219.10252891274908,0.0093701636829097,-47.532248633633024,35790685.711148515,34275867.9361749,-24563590.49304669,-67142.4453798009,1790.5906297089152,2499.049225211681,-3.84728505298022
2022-09-03 04:00:00.000000Z,0.0001495931382466,42164744.10687312,0.1160358556068789,92.52622943168517,4.908484683232575,257.0156560336039,0.0093056145960337,-47.537025579708704,35788023.423519574,41968433.78923901,-4077805.9881150895,-84548.30630511724,296.8850382910155,3060.1681941902766,-0.8738352720842352
2022-09-03 06:00:00.000000Z,0.0001637921263189,42165253.440521,0.1160734777451528,92.40772573849144,0.9341906901845984,291.1904621368118,0.0068084865492707,-47.53715133995139,35784619.02841263,38356508.0812984,17506285.23392972,-79126.50398481025,-1277.1056241758777,2797.035455219372,2.346913702232428
2022-09-03 08:00:00.000000Z,0.0001741781784482,42165432.24354301,0.1163133983854565,92.25609932530168,1.855269561320423,320.50784062928284,0.0026439035968093,-47.53245487863148,35781627.04601586,24410781.432730783,34373779.58197504,-52263.80338023912,-2507.329557542412,1780.1875162547556,4.943805681523085
2022-09-03 10:00:00.000000Z,0.0001745443330119,42165231.246615656,0.1167405652988599,92.1696161084534,5.753584932558675,346.7862559624341,-0.0020094272671021,-47.52434218611954,35779929.33211862,3887225.26008966,41978469.62738545,-11152.627421346391,-3062.048550075257,283.42553377990254,6.21261993983401
2022-09-03 12:00:00.000000Z,0.0001649737238437,42164824.9469774,0.1171823857145851,92.1969707164269,10.56478634891353,12.039084678238371,-0.0058824061248976,-47.5150922974232,35779884.804467626,-17683798.404717557,38269844.24001564,33140.20615735504,-2791.555364594371,-1289.8154004966557,5.806277883042672
2022-09-03 14:00:00.000000Z,0.0001497931629197,42164487.57008068,0.1174430992496621,92.29020212511224,15.471068241745082,37.12977716295394,-0.0079663957838768,-47.50702117727551,35781314.704729274,-34488884.97394451,24247298.16286949,68651.75575562852,-1768.766776853465,-2515.3869023319653,3.82870930089068
2022-09-03 16:00:00.000000Z,0.0001339099064735,42164516.27175904,0.1174877203610763,92.32671088468716,21.310664739592305,61.34103614216899,-0.0077932195691308,-47.50179134881774,35783670.77761702,-41999893.99553196,3690472.497932409,85744.67643686444,-269.5035971237092,-3063.0113868294443,0.8071629622736577
2022-09-03 18:00:00.000000Z,0.0001192876826359,42164999.3056872,0.1175351364585496,92.212061917764,28.986643193703305,83.86352259019453,-0.0055582618319343,-47.50010966993023,35786324.04548499,-38194521.81290548,-17860960.933815937,79707.23608066303,1302.104156090053,-2785.3381911791203,-2.4485758111690723
2022-09-03 20:00:00.000000Z,0.000106478399791,42165535.9720904,0.1178897564695404,92.00058894530162,35.10510303381147,108.03685272632408,-0.0020373000097909,-47.50192698080395,35788788.68545219,-24099892.719848804,-34601186.16826242,52042.301987773375,2522.686643558174,-1757.4503595208907,-5.061197478895688
2022-09-03 22:00:00.000000Z,0.000100481097992,42165535.439713225,0.11857046925343,91.87023441232252,32.96564430470118,140.383944628951,0.0016876106272726,-47.50678291065909,35790662.050507665,-3514044.992778872,-42022125.11297597,10106.367077231507,3063.65594571444,-256.3934026235289,-6.319383060527075
2022-09-04 00:00:00.000000Z,0.000108303449656,42165006.98543694,0.1192274409949153,91.91287321962636,24.38310084606904,178.99906636055292,0.0045864178054514,-47.513700638043645,35791435.90431694,18018162.18043018,-38126336.01296885,-34825.08989543887,2779.5280441286973,1313.578788709908,-5.871978460337763
2022-09-04 02:00:00.000000Z,0.0001244951451095,42164557.52047764,0.1195547505751046,92.02891399029129,16.817510507545503,216.5236193988954,0.005968272016454,-47.52083199572406,35790638.67360224,34698055.16098035,-23963422.69839005,-70586.22330421131,1746.8752121406303,2529.815966501012,-3.8296810616302577
2022-09-04 04:00:00.000000Z,0.0001418235874935,42164576.447936624,0.1196004152580386,92.06639701569205,11.184925604309496,252.19594462292724,0.0056150231657338,-47.52574325117661,35788267.11927601,42033265.30683978,-3347028.469525556,-87432.2699493214,243.62962768587295,3064.843889836273,-0.7389108693244112
2022-09-04 06:00:00.000000Z,0.0001602873036554,42164938.33711039,0.1196395438255924,91.97595841633468,7.860880101849268,285.691880764812,0.003779199658211,-47.526425640871054,35784972.400934905,38046614.63458094,18170756.60692425,-80706.42471302461,-1325.536994292586,2774.3697659845075,2.566467530804205
2022-09-04 08:00:00.000000Z,0.0001773346136702,42165331.93402049,0.1198951689496154,91.82868827771313,7.753320613769473,316.03304493358024,0.0010823475350451,-47.52222554625431,35781812.52828713,23809785.19362987,34792998.672158934,-52121.583106843,-2537.8971287559643,1736.300397836586,5.192075012444954
2022-09-04 10:00:00.000000Z,0.0001867798818817,42165517.48479928,0.1203806049893861,91.7408627636666,10.188875555373889,343.775542361668,-0.0016643008047957,-47.514133292440114,35779818.3520888,3157065.463167021,42039577.19090311,-9313.35453418185,-3066.5327504098864,230.12933879572543,6.425248672082371
2022-09-04 12:00:00.000000Z,0.0001837303588922,42165366.64754201,0.1209140692314951,91.78026023873606,13.52326956357617,10.493595660121038,-0.0036837875136792,-47.504423307737085,35779612.10992262,-18346421.05079693,37956334.56291461,36210.25709238583,-2768.740707504919,-1338.178744823078,5.927928903237159
2022-09-04 14:00:00.000000Z,0.0001684293498297,42164927.25797456,0.1212669537759068,91.9114121378638,16.133306517400957,37.84312642531103,-0.0044494564404153,-47.49583859332737,35781181.5540632,-34905368.06067775,23643566.00327089,72167.37297345808,-1724.7872972875202,-2545.775768088799,3.828217804781384
2022-09-04 16:00:00.000000Z,0.0001468560703932,42164525.55333287,0.12136202515552,92.01222650963769,17.69827340685563,66.26474127781914,-0.003834367158328,-47.49057730564731,35783895.39530932,-42057958.971270666,2959252.522691187,88810.88288568344,-216.22626074323583,-3067.2167641071637,0.6858451936302001
2022-09-04 18:00:00.000000Z,0.000124292705245,42164606.72617212,0.1213929451114855,91.96926351362004,20.231296666809254,93.85787430839586,-0.0021468113817396,-47.48951859528393,35786821.68475645,-37878656.52295059,-18522539.504008528,81555.03337766607,1350.296350616993,-2762.240324059901,-2.658088757438863
2022-09-04 20:00:00.000000Z,0.0001019059141229,42165218.68734981,0.1217027045055477,91.80207345908056,24.763602717472267,119.57223276873452,-2.8477611105732365e-05,-47.49217850941233,35789201.95669602,-23495409.61511989,-35014960.72615639,52221.18679978943,2552.82209847573,-1713.3067574914598,-5.30536504096594
2022-09-04 22:00:00.000000Z,8.564822324160641e-05,42165754.38586493,0.1224116910624706,91.68129062764338,26.235462568268915,148.2980784469392,0.0017724341304109,-47.497390261486,35790689.87472824,-2783791.508481168,-42076839.12993458,8582.540175451879,3067.6556932641856,-203.0952319039809,-6.538464215746474
2022-09-05 00:00:00.000000Z,8.680976642050459e-05,42165629.62227051,0.1232048004773732,91.74163311278024,21.01029922100209,183.5384989451544,0.0026807221820579,-47.50392543479794,35791146.03122689,18677640.18682092,-37807311.05362965,-37673.7246561957,2756.318215469082,1361.705967439566,-6.013256318006365
2022-09-05 02:00:00.000000Z,0.0001049298504601,42165031.86850127,0.1236767827727802,91.9143615017408,16.490150172316444,217.9615689750543,0.0024946324700849,-47.51041112014588,35790382.97065944,35109155.095158115,-23356494.17761279,-74059.0829487383,1702.6790275536612,2559.813807596153,-3.857885723763321
2022-09-05 04:00:00.000000Z,0.0001278779732633,42164578.87545589,0.1237839802567814,92.02597101842072,14.732323605207954,249.685261061492,0.0014106516760368,-47.51507102830672,35788313.21945073,42085147.04406671,-2615664.750227412,-90665.88126894884,190.3486337912527,3068.6105758189883,-0.6453512626600881
2022-09-05 06:00:00.000000Z,0.0001505091917548,42164616.22026536,0.1238101621117686,91.9918145293599,13.6292625157766,280.9035901971916,-9.93158296076906e-05,-47.51609411136685,35785277.87845999,37725296.22569283,18829463.850430906,-82885.4762802145,-1373.526558282891,2750.8890345835816,2.759650418346257
2022-09-05 08:00:00.000000Z,0.0001729954849808,42165072.12326004,0.1240392975511953,91.871035055921,13.361325031458565,311.37805872724016,-0.0014687783718618,-47.5124769727038,35782112.65702038,23201947.658265457,35201612.173839755,-52691.24018530107,-2567.6610413206568,1691.9167335184954,5.436168417747726
2022-09-05 10:00:00.000000Z,0.0001915204701384,42165617.96729385,0.12453072253781,91.79044557410964,14.708231418016604,340.20165905462625,-0.0022131148893347,-47.5046942273728,35779882.553756215,2426529.691821682,42088127.78275177,-8129.555650797367,-3070.067498743124,176.80177390693757,6.657449560200076
2022-09-05 12:00:00.000000Z,0.0001976635434881,42165837.43595012,0.1251124228925899,91.8374857790173,17.035411763324902,7.91948036345301,-0.0020682651639188,-47.49478714493509,35779445.246119566,-19002858.608772997,37631789.71384851,38838.94512809648,-2745.096590407207,-1386.0990715617763,6.08823618779369
2022-09-05 14:00:00.000000Z,0.0001864582899253,42165480.71409952,0.1255335570067841,91.99580868939252,18.339082917380328,36.5486668806778,-0.001066743164447,-47.48574163339655,35781027.163074315,-35310830.0125948,23033338.822684005,75560.76693949226,-1680.3241877059695,-2575.3774616951114,3.8758301692751824
2022-09-05 16:00:00.000000Z,0.0001635437203088,42164764.59692538,0.1256722989166006,92.15465390587384,16.881113002669824,67.93537460069247,0.0004657160375792,-47.48029371705909,35784036.21286009,-42103173.73502198,2227808.1270647706,92100.0469030607,-162.93529238855268,-3070.5073042462723,0.6103390839871929
2022-09-05 18:00:00.000000Z,0.0001382913185509,42164356.02668656,0.1256740625432296,92.19117930142176,14.03446560016233,100.8282211663962,0.001994711693748,-47.47970396332915,35787313.683602974,-37551586.254778124,-19178022.822824605,83914.87560732116,1398.0269657926192,-2738.3415891348413,-2.834584707458253
2022-09-05 20:00:00.000000Z,0.00011092579189,42164777.18772985,0.1258832968384343,92.08985082103374,13.064546140688163,131.9780012995751,0.0029296098583103,-47.483306198538166,35789768.19805168,-22884446.78802428,-35417954.57337693,53083.25031549007,2582.1357754177443,-1668.6941596500053,-5.535693181217559
2022-09-05 22:00:00.000000Z,8.377635107061696e-05,42165697.221206,0.1265167232931449,91.9923145239886,12.304156846290724,162.91212742195572,0.0028190929565185,-47.48924007949711,35790936.74307948,-2053619.8909248435,-42119038.0396913,7765.27891853897,3070.699198844233,-149.79670501409748,-6.764926168513494
2022-09-06 00:00:00.000000Z,7.300382195918932e-05,42166145.27248023,0.127354858400017,92.06151414778112,8.354587282117873,196.8681570805477,0.0015447431758915,-47.495715223157326,35790954.09991177,19330494.615476634,-37477494.936196506,-39942.70577523508,2732.2916495651034,1409.3669424096786,-6.182002833913838
2022-09-06 02:00:00.000000Z,8.590944561921435e-05,42165669.202028185,0.1279419561812989,92.27808046387143,8.764769563125704,226.3177170393668,-0.0005747524778982,-47.50154193008349,35790033.90199354,35508946.118407086,-22743425.892272472,-77210.50657857499,1658.0262328941908,2589.0172729262827,-3.9292707746397193
2022-09-06 04:00:00.000000Z,0.0001102172384794,42164817.07397968,0.1281125285182679,92.46718240579492,13.925161860974962,251.04623709851504,-0.002860308966363,-47.50566282517568,35788189.07888864,42124092.35333371,-1884430.2500967009,-93920.32269275143,137.0806503715535,3071.4689455189987,-0.6018647082375748
2022-09-06 06:00:00.000000Z,0.0001356879078901,42164387.21525196,0.1281130968001162,92.50643130911324,17.517574736172698,277.495604339714,-0.0045157120279271,-47.50676853713664,35785503.12135814,37392844.36472057,19481797.64252019,-85435.37857597384,-1421.0384737341276,2726.6210140411085,2.907781952867734
2022-09-06 08:00:00.000000Z,0.0001618368409339,42164708.79074698,0.1282742880826227,92.42935133512267,18.485244402200223,306.6901797196642,-0.0049125339082252,-47.503737824121,35782493.94223471,22587768.43661304,35599278.26510478,-53902.61298388419,-2596.600608058015,1647.0810193502962,5.651772902332974
2022-09-06 10:00:00.000000Z,0.0001880795089392,42165512.74764189,0.1287131830615835,92.36272252210082,19.21880419995293,336.1125980954658,-0.0037999797543634,-47.49652287821009,35780124.334323555,1696197.4169170363,42124124.366308,-7708.428764585952,-3072.651597990636,123.4922943916095,6.8853226014070765
2022-09-06 12:00:00.000000Z,0.0002046663096294,42166154.284419954,0.1292863617567745,92.41049521196652,20.8588640715931,4.516695214359983,-0.0013873450811113,-47.48672803534948,35779414.08333863,-19652595.4514541,37296554.042363,40766.77366032738,-2720.641824701408,-1433.5329637792888,6.269680784232035
2022-09-06 14:00:00.000000Z,0.0002010244770359,42166053.52905045,0.1297369932386355,92.57843716106292,21.60538641035723,33.69374954935376,0.0017077585704441,-47.47734464852973,35780863.50844511,-35704952.874632165,22417214.468780223,78482.80375320178,-1635.4122393377345,-2604.1671182538216,3.964658840600642
2022-09-06 16:00:00.000000Z,0.0001802930055168,42165203.69242936,0.1299047305750481,92.77443115926756,18.64288448930032,66.54818344137057,0.004623082716269,-47.47155392450358,35784040.07618769,-42135491.485376924,1496816.3963058544,95256.25216613628,-109.66841691879836,-3072.886687661713,0.5855902514961371
2022-09-06 18:00:00.000000Z,0.0001561811957901,42164329.63244472,0.1298760326734902,92.87775925495616,12.104782035224735,103.06550397299476,0.0064816747951031,-47.47114258288217,35787680.35615053,-37213496.32373927,-19826859.601235785,86504.36496694047,1445.271475759616,-2713.671561559847,-2.963138276551152
2022-09-06 20:00:00.000000Z,0.0001305501368785,42164348.21361063,0.1299609464915185,92.84507051826422,6.155011023098681,139.12567627829412,0.0066303247288147,-47.475564396012025,35790373.162665874,-22267299.18323805,-35809882.276131034,54477.22984056413,2610.6210845812143,-1623.6543065919418,-5.731443075597261
2022-09-06 22:00:00.000000Z,9.865759979724732e-05,42165387.381028265,0.1304350388902935,92.7780988454321,0.6361978147536298,174.7867040405364,0.0048351529429302,-47.4824558922034,35791393.10546344,-1323832.0911439671,-42148744.69315758,7660.8260082899,3072.789536917354,-96.54079029406084,-6.976408185562308
2022-09-07 00:00:00.000000Z,7.613604646623879e-05,42166423.23792515,0.1312052141049907,92.84375531446284,352.189612238668,213.2429303542785,0.0013982012658248,-47.48929365822861,35790971.18198114,19976468.355626523,-37137214.18125972,-41469.92225163704,2707.458529488133,1456.5210608005343,-6.357832464977085
2022-09-07 02:00:00.000000Z,7.701438028434887e-05,42166354.60216735,0.131839057086251,93.07588443895196,353.0396807654644,242.23747217668827,-0.0028451973504928,-47.49468969637788,35789730.07862162,35897293.942585684,-22124803.761706837,-79749.99328875964,1612.9418331693098,2617.397399802303,-4.02924986199065
2022-09-07 04:00:00.000000Z,9.372014339594768e-05,42165304.64765321,0.132059216006317,93.323681841837,6.810258075344412,258.29776145665926,-0.0067047245822257,-47.498161105616745,35787968.806344256,42150199.4357684,-1154031.9336833889,-96833.19770910186,83.86352473184121,3073.416270599333,-0.6036664982247825
2022-09-07 06:00:00.000000Z,0.0001177348419047,42164353.420290425,0.1320296817568744,93.43590992650913,18.50878834097702,276.568182036307,-0.0089868967466578,-47.49911688055334,35785648.01004281,37049630.86818261,20127142.731932037,-88001.75401390766,-1468.0375204792365,2701.593089439251,3.0036985322487344
2022-09-07 08:00:00.000000Z,0.0001451179503075,42164339.59506752,0.1320964910052479,93.4108089463079,22.89436453179068,302.29234427092103,-0.0088906787270642,-47.496613605256506,35782933.05569976,21967818.77375327,35985659.462912895,-55493.613371447405,-2624.697198925282,1601.8406802278778,5.820861383980739
2022-09-07 10:00:00.000000Z,0.0001764942073285,42165229.27878893,0.1324321893496945,93.36295580798904,23.7821967938079,331.540928842022,-0.0062805414609779,-47.49018423178562,35780549.360362366,966697.7330024524,42147600.975329496,-7945.263296039631,-3074.2878063756657,70.25456773394367,7.084090849436735
2022-09-07 12:00:00.000000Z,0.0002029943157914,42166260.7153733,0.1329377225679194,93.4048748238833,24.98501834943612,0.3876527512414853,-0.0017481675356994,-47.48085473193804,35779564.39998078,-20295099.542855863,36951034.69600863,41913.81878159225,-2695.4002945029697,-1480.4324135623208,6.446845686165743
2022-09-07 14:00:00.000000Z,0.0002091859282693,42166541.96428411,0.1333700402006174,93.56278591583182,25.664714299385743,29.64167585445972,0.0035401736429843,-47.471360076373024,35780738.17622568,-36087442.90331703,21795887.464405723,80687.39992751183,-1590.0924007363924,-2632.115225026398,4.074924860044956
2022-09-07 16:00:00.000000Z,0.0001933652288832,42165761.49759162,0.1335466940773034,93.767562905763,22.409927081300705,62.78004379309616,0.008157312201884,-47.46513771559796,35783893.82719607,-42154938.50996894,767080.8910419338,97926.32085562152,-56.47050495406844,-3074.355454818099,0.6021972025072424
2022-09-07 18:00:00.000000Z,0.0001718859166399,42164549.95249662,0.1334971728530366,93.9105230088422,14.004480181016326,101.12526457945064,0.0107998803639009,-47.46453841827319,35787810.19118917,-36864688.83269971,-20468363.59689174,88946.05057695953,1492.0012734123277,-2688.2607568253443,-3.0410577614411904
2022-09-07 20:00:00.000000Z,0.0001515928085366,42164067.01530557,0.1334713160301362,93.93320301798146,4.931145554864798,140.25317730618573,0.0106398743664329,-47.46941444467571,35790844.10615386,-21644377.13787629,-36190340.70368995,56085.05464107103,2638.2766649893374,-1578.231953259315,-5.879252697016853
2022-09-07 22:00:00.000000Z,0.0001219268911094,42164932.76519315,0.1337524888309074,93.89711935263456,356.67261339259926,178.6221184596202,0.0075558167025512,-47.47722339577214,35791935.317821,-594773.727347095,-42165876.94169727,8075.26296071156,3073.943267913924,-43.37010697147937,-7.152417798296792
2022-09-08 00:00:00.000000Z,9.271137559792104e-05,42166394.66929829,0.1343572970389937,93.94918277577555,344.3255590246325,220.99171415038492,0.0021978829869851,-47.48475375841112,35791208.273765326,20615354.745570917,-36786669.34319793,-42286.68674147529,2681.839580402652,1503.132400834506,-6.516691590097239
2022-09-08 02:00:00.000000Z,8.299638515016155e-05,42166924.77746604,0.1349450319967018,94.16163098949048,338.2258131449991,256.9558112379672,-0.0041217042155034,-47.49009007656835,35789577.39333005,36274151.770159855,-21501055.8507611,-81534.07880365865,1567.4503090344388,2644.928251632205,-4.134059246093804
2022-09-08 04:00:00.000000Z,8.522484930996133e-05,42165975.82849854,0.1351833491523385,94.428948174841,353.4660321481637,271.5275024304364,-0.0097165607287991,-47.492998228748434,35787742.72952602,42163621.19866445,-425016.0817277506,-99106.30118552878,30.727487271410283,3074.447639873949,-0.6324441799979981
2022-09-08 06:00:00.000000Z,9.96592673195377e-05,42164583.46389488,0.1351302985130109,94.59274510536972,15.111370561516408,279.79985158100914,-0.0129752618474139,-47.49364826987792,35785730.83318779,36696018.80257432,20765014.3352687,-90190.1296807441,-1514.497822835919,2675.826947488118,3.0551048277553257
2022-09-08 08:00:00.000000Z,0.0001246468015715,42164083.84531504,0.1351023608375673,94.6159769447002,26.04853490865251,298.92367258258776,-0.012854803458372,-47.49156487532213,35783404.49607442,21342595.22152482,36360499.91889542,-57062.18391110191,-2651.940849877739,1556.235372900168,5.937638917170621
2022-09-08 10:00:00.000000Z,0.0001578163624346,42164847.880152434,0.1353079320433288,94.58889934179705,28.408367878425075,326.67854564770505,-0.0092272793984592,-47.48607051801764,35781150.21686906,238531.53880195413,42158611.55901852,-8526.933946560515,-3074.984635146156,17.133031710419857,7.235286082616065
2022-09-08 12:00:00.000000Z,0.0001919679860826,42166152.24483437,0.1356981336718256,94.62084462787716,29.469392662905648,355.6762085067829,-0.0029501482233007,-47.47757265241345,35779943.72252695,-20929990.355277862,36595593.64061021,42426.66184281478,-2669.396533555945,-1526.7575637051682,6.592912160044089
2022-09-08 14:00:00.000000Z,0.0002085514520478,42166859.690048136,0.1360650114594223,94.75207396939254,30.36510447208404,24.740665571861022,0.0043537378945907,-47.46831017820522,35780735.59472604,-36458145.1894563,21169965.62261432,82117.78010658555,-1544.4021245628996,-2659.194993241115,4.178181913601811
2022-09-08 16:00:00.000000Z,0.0001996488872138,42166329.259279095,0.1362271589896658,94.93681834079833,27.62497535875324,57.38478196533679,0.0107335185713687,-47.46171394899809,35783653.56346132,-42161653.955451466,39323.152498415904,99864.33049653574,-3.3834272270064787,-3074.9103929239827,0.6371750078877929
